order_id,customer_id,order_date,amount,product_category
7004,1393,2023-12-15,444.87,Clothing
7005,1897,2025-09-27,93.71,Home
7006,1102,2025-02-28,296.72,Clothing
7007,1035,2025-05-23,198.78,Sports
7008,1658,2024-01-31,437.14,Clothing
7009,1751,2025-02-05,10.44,Sports
7010,1585,2025-04-19,48.1,Toys
7011,1467,2024-11-05,206.86,Clothing
7012,1718,2024-12-15,443.37,Electronics
7013,1281,2025-07-21,10.48,Clothing
7014,1878,2025-07-16,467.8,Books
7015,1475,2024-09-05,81.2,Books
7016,1128,2025-10-22,129.67,Electronics
7017,1859,2024-12-14,235.81,Sports
7018,1453,2024-07-28,198.0,Toys
7019,1216,2024-04-28,90.5,Books
7020,1750,2024-03-10,68.45,Electronics
7021,1242,2025-08-17,206.43,Books
7022,1527,2025-05-16,384.98,Books
7023,1260,2024-09-29,43.57,Electronics
7024,1556,2025-09-09,350.58,Electronics
7025,1256,2024-07-04,16.05,Books
7026,1056,2024-02-11,23.75,Home
7027,1069,2025-10-30,378.48,Books
7028,1296,2024-03-24,247.04,Home
7029,1260,2024-07-31,407.23,Home
7030,1495,2025-04-30,157.6,Home
7031,1080,2025-01-15,66.42,Toys
7032,1640,2025-05-21,352.36,Clothing
7033,1017,2024-09-30,175.25,Sports
7034,1122,2025-10-22,480.73,Clothing
7035,1026,2024-03-19,277.41,Home
7036,1277,2025-10-04,394.91,Books
7037,1755,2024-04-24,276.72,Books
7038,1856,2024-01-18,411.98,Clothing
7039,1501,2025-01-14,240.08,Sports
7040,1591,2024-02-10,280.07,Clothing
7041,1893,2024-09-07,118.06,Sports
7042,1895,2025-09-15,70.7,Sports
7043,1992,2025-01-09,82.38,Books
7044,1994,2024-03-21,282.64,Electronics
7045,1459,2023-12-09,352.41,Toys
7046,1445,2025-10-23,322.81,Home
7047,1864,2025-04-01,470.06,Clothing
7048,1372,2024-03-11,419.44,Home
7049,1424,2024-01-02,109.57,Home
7050,,2024-10-07,123.92,Sports
7051,1070,2025-01-23,258.28,Home
7052,1490,2025-05-22,153.85,Books
7053,1278,2025-10-05,490.39,Electronics
7054,,2024-07-18,153.39,Electronics
7055,1412,2024-08-17,364.17,Sports
7056,1319,2024-02-07,421.3,Electronics
7057,1285,2025-09-21,165.13,Sports
7058,1712,2025-01-25,196.7,Home
7059,1719,2025-08-10,173.15,Home
7060,1371,2024-03-30,21.33,Sports
7061,1181,2024-06-13,173.45,Toys
7062,1357,2025-04-12,178.42,Electronics
7063,1380,2024-12-05,238.2,Books
7064,1430,2024-05-31,292.51,Clothing
7065,1665,2023-11-22,149.3,Electronics
7066,1716,2024-01-27,343.84,Clothing
7067,1882,2025-02-17,107.96,Electronics
7068,1360,2025-02-23,355.87,Clothing
7069,1598,2024-07-21,387.62,Electronics
7070,1080,2024-07-15,443.62,Toys
7071,1353,2025-07-07,147.83,Electronics
7072,1637,2025-05-17,328.61,Sports
7073,1702,2024-02-02,51.0,Electronics
7074,1803,2025-08-30,478.98,Books
7075,1181,2024-07-08,123.39,Home
7076,1439,2024-11-26,200.46,Toys
7077,1241,2025-07-18,94.99,Home
7078,1728,2025-08-16,494.09,Toys
7079,1663,2024-08-18,389.87,Books
7080,1483,2024-04-21,119.9,Books
7081,1325,2024-10-15,254.52,Electronics
7082,1946,2024-08-24,421.63,Sports
7083,1195,2024-12-17,166.56,Toys
7084,1826,2025-08-14,62.44,Books
7085,1105,2025-05-29,69.13,Clothing
7086,1218,2024-12-09,276.5,Sports
7087,1790,2024-01-08,88.08,Electronics
7088,1137,2024-07-09,311.27,Clothing
7089,1043,2025-10-11,167.13,Toys
7090,1977,invalid,245.86,Clothing
7091,1904,2024-11-23,488.77,Electronics
7092,1979,2023-11-13,93.56,Home
7093,1810,2023-12-11,70.73,Home
7094,1581,2024-12-08,258.94,Clothing
7095,1417,2024-07-04,264.38,Books
7096,1899,2025-04-04,315.41,Books
7097,1173,2023-11-17,107.25,Books
7098,1342,2024-04-01,216.33,Sports
7099,1032,2024-12-02,71.58,Clothing
7100,1236,2024-04-06,441.28,Clothing
7101,1927,2025-09-30,70.62,Books
7102,1788,2024-01-19,259.86,Sports
7103,1607,2024-06-18,298.24,Sports
7104,1640,2024-08-31,243.98,Books
7105,1005,2025-09-25,400.32,Clothing
7106,1157,2025-11-01,257.3,Toys
7107,1049,2024-06-16,415.75,Toys
7108,1947,2023-11-20,115.25,Home
7109,1793,2024-02-21,373.25,Sports
7110,1061,2024-05-25,96.8,Toys
7111,1574,2025-05-01,495.22,Home
7112,1921,invalid,286.92,Home
7113,1841,2024-11-27,381.64,Home
7114,1272,2025-06-02,17.66,Clothing
7115,1055,2024-09-27,488.44,Toys
7116,1407,2025-03-26,missing,Books
7117,1255,2024-07-30,344.05,Toys
7118,1775,2024-03-08,392.8,Electronics
7119,1499,2024-08-30,49.08,Electronics
7120,1653,2025-02-04,487.07,Sports
7121,1505,2024-04-03,465.91,Toys
7122,1442,2025-04-29,307.38,Sports
7123,1491,2025-02-20,404.19,Sports
7124,1233,2025-01-04,94.13,Home
7125,1304,2024-07-11,272.26,Electronics
7126,1654,2024-04-09,479.76,Clothing
7127,1209,2025-04-03,443.81,Electronics
7128,1959,2024-02-10,230.08,Clothing
7129,1560,2025-04-14,498.27,Home
7130,1275,2024-07-06,39.29,Electronics
7131,1172,2024-02-16,402.52,Toys
7132,1299,2024-08-15,350.27,Clothing
7133,1088,2024-09-13,193.07,Clothing
7134,1179,2024-02-05,471.24,Books
7135,1674,2024-07-04,499.64,Sports
7136,1466,2024-02-23,398.36,Sports
7137,1846,2025-09-03,474.41,Sports
7138,1535,2024-03-10,127.68,Home
7139,1187,2024-12-10,106.43,Toys
7140,1755,2024-07-22,290.71,Toys
7141,1539,2024-11-17,296.56,Books
7142,1764,invalid,78.33,Electronics
7143,1321,2024-05-16,160.47,Sports
7144,1185,invalid,184.54,Toys
7145,1027,2023-11-14,492.85,Home
7146,1383,2023-12-31,342.26,Home
7147,1459,2025-02-26,312.25,Sports
7148,1650,2025-05-29,463.96,Electronics
7149,1424,2024-01-15,240.03,Clothing
7150,1294,2025-01-14,384.09,Clothing
7151,1608,2025-06-01,96.85,Books
7152,1037,2025-02-09,475.62,Home
7153,1876,2024-03-29,396.52,Clothing
7154,,2023-11-16,15.08,Sports
7155,1555,2025-01-15,356.29,Toys
7156,1671,2023-12-23,141.39,Books
7157,1893,2024-08-14,57.91,Toys
7158,1269,2025-10-21,179.72,Electronics
7159,1986,2023-11-10,93.23,Toys
7160,1556,2024-08-07,196.48,Toys
7161,1395,2023-12-30,292.87,Home
7162,1713,2023-12-14,167.58,Sports
7163,1201,2024-03-22,missing,Toys
7164,1491,2025-09-02,36.43,Sports
7165,1058,2024-01-21,206.95,Electronics
7166,1238,2024-12-08,296.36,Electronics
7167,1808,invalid,423.58,Clothing
7168,1575,2025-02-05,353.25,Clothing
7169,1733,2024-11-30,202.84,Toys
7170,1803,2024-01-07,114.63,Toys
7171,1041,2024-11-22,408.35,Toys
7172,1460,2024-09-22,459.73,Home
7173,1661,2025-05-12,272.07,Electronics
7174,1808,2023-11-19,233.75,Clothing
7175,1695,2024-04-20,165.92,Sports
7176,1829,2025-07-13,263.57,Clothing
7177,1253,2024-12-21,222.44,Home
7178,,2024-04-20,373.44,Toys
7179,1317,2025-09-07,255.16,Sports
7180,1080,2025-04-03,30.31,Books
7181,1887,2024-08-06,201.08,Books
7182,1046,2025-07-22,176.52,Toys
7183,1795,2024-11-14,47.08,Clothing
7184,1030,2025-05-11,76.59,Clothing
7185,1876,2025-09-11,329.61,Clothing
7186,1104,2025-02-18,248.28,Toys
7187,1113,2025-02-06,342.25,Books
7188,1033,2024-01-03,233.2,Clothing
7189,1329,2023-12-29,407.88,Home
7190,1508,invalid,365.15,Sports
7191,1219,2024-07-27,376.14,Books
7192,1314,2025-07-10,331.85,Sports
7193,1415,2024-08-01,10.13,Books
7194,1942,2024-01-16,376.95,Clothing
7195,1065,2024-04-23,156.75,Clothing
7196,1147,2025-03-16,244.11,Home
7197,1498,2024-03-15,408.46,Books
7198,1723,2024-01-11,242.01,Electronics
7199,1752,2025-09-11,24.26,Sports
7200,1937,2025-09-14,103.56,Books
7201,1752,2025-10-12,479.68,Sports
7202,1899,2025-02-23,103.99,Home
7203,1569,2024-04-22,431.54,Toys
7204,1582,2025-07-19,259.29,Clothing
7205,1088,2025-06-21,297.62,Sports
7206,1317,2024-07-12,255.92,Books
7207,1389,2025-08-09,304.4,Books
7208,1233,2024-05-17,462.18,Home
7209,1544,2025-10-23,407.0,Sports
7210,1181,2024-07-09,434.01,Books
7211,1666,2025-04-01,180.43,Toys
7212,1826,2024-04-24,139.62,Home
7213,1943,2025-02-26,230.23,Books
7214,1228,2024-07-20,456.63,Sports
7215,1323,2024-02-27,369.58,Sports
7216,1059,2025-04-01,19.44,Sports
7217,1993,2024-10-13,358.61,Books
7218,1905,2025-08-18,167.42,Electronics
7219,1723,2025-10-25,386.55,Sports
7220,1233,2025-07-03,256.87,Books
7221,1191,2024-10-08,486.47,Home
7222,1958,2024-03-04,21.05,Clothing
7223,1568,2024-07-02,486.03,Electronics
7224,1172,2025-01-01,446.37,Books
7225,1048,2025-07-20,140.87,Toys
7226,1602,2024-11-07,99.11,Home
7227,1399,2025-03-25,393.52,Sports
7228,1501,2024-10-09,8.57,Clothing
7229,1103,2025-01-24,145.5,Home
7230,1461,2024-03-20,154.13,Toys
7231,1421,2025-04-14,363.04,Electronics
7232,1447,2024-10-01,69.42,Clothing
7233,1509,2025-10-13,216.34,Clothing
7234,1895,2025-04-29,88.76,Clothing
7235,1831,2025-04-28,258.66,Sports
7236,1535,2025-11-05,6.38,Toys
7237,1979,2023-12-19,74.02,Sports
7238,1965,2025-01-04,57.89,Home
7239,1451,2023-12-24,304.12,Electronics
7240,1394,2024-12-04,173.97,Home
7241,1361,2024-05-18,299.58,Electronics
7242,1857,2024-05-12,440.88,Sports
7243,1045,2024-06-04,29.75,Books
7244,1348,2024-01-13,485.72,Home
7245,1306,2024-01-27,337.94,Home
7246,1088,2023-11-24,111.16,Electronics
7247,1022,2023-12-02,22.78,Toys
7248,1768,2024-04-12,275.14,Home
7249,1952,2024-08-31,423.84,Books
7250,1135,2024-09-23,346.26,Electronics
7251,1712,2025-01-19,216.31,Clothing
7252,1905,2024-04-06,300.13,Sports
7253,1686,2023-12-01,284.67,Sports
7254,1675,2024-04-17,6.43,Sports
7255,1732,2024-09-07,92.08,Clothing
7256,1886,2024-11-01,417.38,Home
7257,1657,2025-02-13,464.66,Electronics
7258,1198,2024-08-06,178.16,Sports
7259,1530,2023-12-16,258.57,Home
7260,1143,2024-05-20,453.86,Sports
7261,1609,2025-07-24,269.74,Toys
7262,1549,2025-11-06,104.46,Clothing
7263,1324,2024-12-10,413.55,Electronics
7264,1425,2025-08-17,245.45,Toys
7265,1186,2025-09-26,125.65,Electronics
7266,1285,2025-09-17,75.9,Clothing
7267,1268,2024-03-25,32.14,Home
7268,1836,2024-07-04,190.58,Sports
7269,1573,2025-04-18,5.5,Sports
7270,1793,2025-07-12,112.86,Books
7271,1117,2025-04-14,432.94,Electronics
7272,1917,2024-12-17,75.49,Electronics
7273,1440,2024-09-03,268.22,Books
7274,1850,2025-02-05,322.39,Toys
7275,1615,2025-07-19,95.25,Clothing
7276,1210,2025-05-28,346.72,Toys
7277,1137,2023-12-25,270.31,Electronics
7278,1348,2024-12-11,40.27,Toys
7279,1284,2024-07-22,373.16,Books
7280,1063,2025-07-21,416.75,Toys
7281,1205,2024-09-25,422.51,Clothing
7282,1007,2024-02-05,157.64,Home
7283,1444,2025-05-01,198.2,Electronics
7284,1565,2024-06-25,294.97,Electronics
7285,1691,2025-03-22,264.74,Books
7286,1521,2025-06-29,73.75,Toys
7287,1938,2024-10-06,43.19,Electronics
7288,1472,2025-08-22,320.69,Clothing
7289,1961,2024-10-28,449.65,Clothing
7290,1946,2025-04-04,28.62,Clothing
7291,1107,2025-09-10,238.38,Books
7292,1075,2023-12-18,108.14,Home
7293,1414,2024-03-29,495.86,Home
7294,1296,2024-02-11,299.43,Sports
7295,1612,2024-12-10,205.86,Toys
7296,1579,2024-02-10,424.59,Home
7297,1083,2025-05-24,328.4,Sports
7298,,2025-07-15,356.06,Electronics
7299,1776,2025-01-07,297.04,Electronics
7300,1799,2024-08-22,480.52,Toys
7301,1079,2024-02-04,150.43,Clothing
7302,1898,2024-04-18,488.11,Clothing
7303,1529,2024-07-14,39.34,Electronics
7304,1823,2024-11-11,272.43,Toys
7305,1359,2024-11-15,95.3,Toys
7306,1766,2025-01-10,8.27,Clothing
7307,1793,2025-05-26,134.17,Books
7308,1412,2025-08-28,63.7,Books
7309,1569,2025-09-24,404.38,Books
7310,1878,2024-08-01,388.12,Sports
7311,1377,2025-03-24,21.23,Toys
7312,1878,2025-01-24,375.83,Books
7313,1447,2025-06-04,320.97,Sports
7314,1330,2025-06-26,247.66,Books
7315,1297,2024-11-18,282.94,Sports
7316,1326,2025-04-03,383.28,Toys
7317,1746,2024-09-08,116.85,Toys
7318,1421,2024-09-15,378.09,Electronics
7319,1060,2025-10-17,354.33,Clothing
7320,1571,2024-01-03,83.14,Books
7321,1861,2024-08-29,280.38,Electronics
7322,1598,2024-11-05,154.05,Electronics
7323,1888,2025-10-02,167.22,Clothing
7324,1787,2024-05-23,478.01,Toys
7325,1395,2025-08-25,89.66,Home
7326,1492,2024-02-10,239.93,Clothing
7327,1290,2024-04-26,414.08,Toys
7328,1140,2025-04-29,85.65,Toys
7329,1708,2023-12-12,370.83,Sports
7330,1670,2025-07-18,370.66,Electronics
7331,1323,2024-11-10,371.57,Home
7332,1201,2024-11-28,36.47,Toys
7333,1722,2025-01-18,437.53,Sports
7334,1641,2025-07-31,380.41,Books
7335,1593,2024-10-11,425.68,Home
7336,1422,2025-08-13,420.22,Books
7337,1865,2024-04-22,191.96,Home
7338,1381,2025-07-20,276.78,Books
7339,1194,2024-10-06,128.0,Home
7340,1616,2023-11-12,136.48,Sports
7341,1457,2024-04-29,6.96,Clothing
7342,1990,2024-11-04,449.38,Sports
7343,1916,2024-02-25,247.91,Clothing
7344,1312,2024-03-30,409.22,Electronics
7345,1308,2024-01-07,25.9,Clothing
7346,1612,2024-12-22,243.52,Sports
7347,1913,2025-09-14,342.61,Clothing
7348,1406,2025-03-06,451.83,Home
7349,1223,2024-05-20,463.28,Toys
7350,1295,2025-11-07,330.78,Electronics
7351,1566,2024-04-30,52.89,Toys
7352,1626,2024-10-05,369.83,Sports
7353,1951,2024-02-27,475.11,Electronics
7354,1755,2024-11-17,130.62,Home
7355,1638,2024-08-19,57.02,Home
7356,1789,2025-11-06,340.59,Clothing
7357,1991,2023-11-10,311.54,Books
7358,1751,2024-05-06,465.88,Home
7359,1275,2024-01-13,427.66,Electronics
7360,1129,2024-01-08,457.07,Home
7361,1722,2024-12-30,365.85,Books
7362,1171,2024-04-13,487.9,Clothing
7363,1317,2023-12-13,155.47,Home
7364,1443,invalid,478.53,Electronics
7365,1355,2025-10-20,34.55,Electronics
7366,1430,2025-02-22,131.49,Sports
7367,1017,2024-06-16,135.45,Electronics
7368,1330,2025-08-19,410.84,Home
7369,1170,2024-10-23,298.88,Books
7370,1887,2024-11-15,324.73,Home
7371,1112,2024-08-29,498.82,Home
7372,1194,2024-03-06,451.0,Sports
7373,1990,2024-09-05,377.25,Books
7374,1111,2025-04-27,329.76,Clothing
7375,1318,2024-08-16,177.76,Books
7376,1027,2024-01-21,216.6,Home
7377,1232,2025-10-27,326.24,Sports
7378,1287,2025-07-17,234.15,Home
7379,1604,2024-01-15,241.09,Toys
7380,1040,2024-11-26,240.32,Electronics
7381,1811,2024-04-07,497.3,Clothing
7382,1888,2024-04-14,missing,Books
7383,1719,2025-10-22,342.62,Toys
7384,1659,2025-09-28,79.77,Sports
7385,1348,2025-01-10,464.56,Sports
7386,1150,2024-05-21,245.84,Toys
7387,1854,2024-09-24,158.91,Clothing
7388,1260,2024-04-21,145.23,Sports
7389,1892,2025-09-19,406.89,Electronics
7390,1678,2025-03-15,307.81,Clothing
7391,1666,2025-09-12,355.58,Books
7392,1808,2025-03-16,451.14,Books
7393,1514,2025-06-04,420.82,Sports
7394,1777,2024-07-20,417.84,Home
7395,1976,2025-03-28,346.07,Toys
7396,1270,2025-03-16,401.68,Home
7397,1251,2024-01-12,missing,Toys
7398,1809,2025-05-03,89.69,Electronics
7399,1756,2024-04-22,30.73,Books
7400,1800,2025-03-06,96.72,Clothing
7401,1092,2025-02-04,176.75,Home
7402,1683,2024-08-15,478.41,Home
7403,1766,2024-03-16,207.1,Electronics
7404,1316,2024-06-14,133.29,Clothing
7405,1439,2024-10-30,211.16,Electronics
7406,1591,2025-04-10,195.47,Sports
7407,1405,2024-02-10,122.06,Toys
7408,1933,2024-04-13,175.0,Clothing
7409,,2024-03-03,240.3,Electronics
7410,1994,2024-01-16,337.29,Sports
7411,1215,2024-07-11,388.35,Toys
7412,1963,2024-04-14,213.2,Home
7413,1970,2024-09-28,163.01,Toys
7414,1423,2024-01-05,407.02,Clothing
7415,1211,2024-07-21,11.44,Electronics
7416,1638,invalid,158.84,Electronics
7417,1434,2025-01-27,498.54,Books
7418,1454,2024-04-29,413.42,Electronics
7419,1427,2024-10-11,300.21,Electronics
7420,1571,invalid,450.43,Home
7421,1176,2025-07-22,20.0,Books
7422,1104,2023-12-20,51.71,Toys
7423,1933,2024-12-20,124.95,Electronics
7424,1032,2024-11-25,284.84,Books
7425,1989,2025-01-28,205.66,Toys
7426,1532,2025-07-16,266.54,Electronics
7427,1457,2025-01-24,26.88,Clothing
7428,1038,2024-08-02,327.65,Home
7429,1085,2024-12-06,290.88,Sports
7430,1264,2025-10-16,402.93,Toys
7431,1601,2024-05-24,190.51,Electronics
7432,1084,2024-03-09,118.8,Sports
7433,1836,2025-08-22,233.26,Books
7434,1304,2025-06-15,429.9,Sports
7435,1306,2024-03-10,25.73,Electronics
7436,1354,2024-04-07,186.16,Clothing
7437,1471,2025-07-14,419.87,Clothing
7438,1278,2025-10-05,447.36,Sports
7439,1109,2025-07-28,184.01,Books
7440,1773,2025-04-18,172.4,Home
7441,1282,2024-10-09,432.11,Clothing
7442,1475,2024-11-06,486.19,Sports
7443,1149,2023-11-27,264.21,Toys
7444,1305,2024-10-30,298.74,Electronics
7445,1771,2024-08-13,132.62,Home
7446,1087,2024-11-21,436.95,Books
7447,1994,2025-10-25,266.94,Books
7448,1973,2024-02-29,346.32,Toys
7449,1082,2025-01-28,466.63,Home
7450,1984,2025-10-13,330.06,Electronics
7451,1122,2025-02-03,369.83,Sports
7452,1283,2023-11-13,282.76,Books
7453,1486,2024-08-16,19.53,Toys
7454,1056,2024-01-05,145.75,Sports
7455,,2024-05-03,64.36,Home
7456,1873,2025-02-28,missing,Clothing
7457,1901,2024-07-11,183.35,Clothing
7458,1288,2024-01-02,95.86,Electronics
7459,1445,2024-10-29,423.89,Home
7460,1637,2023-12-17,348.49,Toys
7461,1815,2024-07-31,221.38,Toys
7462,1006,invalid,84.19,Toys
7463,1021,2024-12-07,444.9,Books
7464,1569,2025-01-27,323.64,Toys
7465,1314,2025-05-16,281.21,Toys
7466,1945,2023-12-22,385.06,Sports
7467,1745,2024-07-25,93.97,Sports
7468,1026,2024-02-08,482.41,Home
7469,1383,2025-10-16,491.8,Clothing
7470,1130,2024-02-03,156.27,Books
7471,1578,2025-05-01,217.16,Home
7472,1699,2025-11-09,98.59,Home
7473,1210,2024-02-09,49.52,Home
7474,1430,2024-11-23,247.38,Electronics
7475,1294,2024-02-12,391.11,Books
7476,1200,2025-04-09,46.79,Clothing
7477,1880,2025-07-23,154.21,Books
7478,1945,2025-10-08,284.19,Toys
7479,,2025-06-11,128.11,Home
7480,1168,2025-01-10,13.83,Sports
7481,1664,invalid,376.98,Toys
7482,1233,2024-04-29,47.88,Home
7483,1620,2024-11-09,159.51,Electronics
7484,1239,2024-04-30,54.9,Books
7485,1270,2025-04-08,321.63,Toys
7486,1196,2024-09-17,223.53,Home
7487,1077,2024-09-24,178.83,Electronics
7488,1176,2024-10-30,191.14,Clothing
7489,1592,2024-05-14,110.93,Toys
7490,1386,2025-04-01,100.89,Toys
7491,1394,2024-04-11,108.97,Toys
7492,1341,2025-05-11,329.62,Clothing
7493,1746,2024-10-30,355.21,Sports
7494,1774,2024-09-15,410.0,Electronics
7495,1947,2024-01-04,164.12,Clothing
7496,1517,2025-09-02,367.59,Home
7497,1573,2024-11-02,233.32,Clothing
7498,1315,2024-06-21,251.43,Home
7499,1520,2025-10-08,16.46,Sports
7500,1926,2024-02-16,409.84,Home
7501,1876,2025-03-04,113.77,Toys
7502,1600,2024-11-16,415.51,Toys
7503,1689,2025-03-19,238.65,Books
7504,1881,2023-12-18,17.4,Sports
7505,1842,2025-05-06,163.7,Toys
7506,1393,2023-12-24,301.35,Toys
7507,1245,2024-10-19,18.92,Sports
7508,1534,2025-03-06,376.04,Home
7509,1509,2024-08-24,54.18,Toys
7510,1747,2024-03-26,327.46,Electronics
7511,1204,2025-04-26,305.15,Toys
7512,1320,2025-01-22,9.42,Toys
7513,1371,2024-02-10,87.79,Sports
7514,1279,2024-06-05,249.6,Books
7515,1665,2024-09-13,35.75,Home
7516,1137,2024-12-28,415.4,Books
7517,1187,2023-12-22,269.34,Sports
7518,1132,2025-02-07,390.8,Clothing
7519,1948,2025-09-21,225.08,Clothing
7520,1355,2024-11-21,272.87,Sports
7521,1935,2025-09-12,434.48,Books
7522,1278,2025-05-03,208.7,Electronics
7523,1725,2025-05-16,472.38,Clothing
7524,1724,2024-04-16,188.58,Toys
7525,1093,2024-03-03,375.63,Toys
7526,1553,2024-12-13,220.83,Clothing
7527,1328,2024-05-18,204.9,Clothing
7528,1194,2025-05-19,413.05,Clothing
7529,1846,2024-04-22,316.3,Home
7530,1756,2025-08-19,187.66,Toys
7531,1725,2024-11-21,77.93,Books
7532,1112,2024-12-10,445.35,Toys
7533,1309,2023-12-19,59.55,Sports
7534,1561,2024-11-22,345.98,Sports
7535,1456,2025-10-17,124.28,Sports
7536,1397,2025-06-13,160.69,Electronics
7537,1942,2025-05-20,496.97,Sports
7538,1871,invalid,407.42,Electronics
7539,1671,invalid,363.82,Home
7540,1978,2024-09-15,484.73,Sports
7541,1163,2025-08-11,302.89,Home
7542,1266,2024-01-22,28.64,Electronics
7543,1041,2024-06-07,276.22,Toys
7544,1209,2024-02-26,144.65,Books
7545,1114,2024-02-09,194.99,Home
7546,1244,2024-12-03,278.5,Electronics
7547,1959,2024-12-18,35.22,Sports
7548,1324,2025-05-26,180.19,Toys
7549,1549,2024-12-19,372.62,Electronics
7550,1313,2024-08-30,457.05,Toys
7551,1738,2024-04-05,104.4,Electronics
7552,1188,2024-04-30,103.24,Toys
7553,1064,2024-12-31,48.61,Electronics
7554,1190,2025-01-01,238.39,Sports
7555,1315,2024-12-26,303.1,Clothing
7556,1677,2023-11-23,95.54,Books
7557,1316,2023-12-13,342.39,Toys
7558,1162,2024-11-11,345.82,Sports
7559,1267,2025-10-16,350.21,Books
7560,1873,2024-06-08,483.69,Toys
7561,1946,2024-10-02,338.98,Sports
7562,1407,2024-03-14,23.83,Books
7563,1994,2024-11-06,467.23,Sports
7564,1793,2024-08-14,133.27,Electronics
7565,1554,2025-08-01,330.79,Clothing
7566,1576,2024-12-16,471.79,Clothing
7567,1568,2024-10-28,108.35,Home
7568,1406,2025-06-13,288.92,Electronics
7569,1782,2025-08-24,406.7,Home
7570,1297,2024-08-09,186.93,Sports
7571,1880,2024-12-09,201.41,Clothing
7572,1704,2024-04-21,229.51,Books
7573,1149,2024-04-28,410.05,Toys
7574,1306,2025-07-31,missing,Sports
7575,1256,2024-04-08,212.94,Toys
7576,1763,2024-10-11,89.29,Books
7577,1637,2024-08-23,147.13,Home
7578,1118,2025-01-16,414.38,Books
7579,1752,2025-04-17,216.91,Toys
7580,1036,2024-05-06,171.05,Clothing
7581,1685,2024-04-17,122.83,Home
7582,1314,2024-09-13,318.48,Sports
7583,1930,2025-08-15,434.19,Books
7584,1151,2024-03-20,400.44,Clothing
7585,1357,2023-12-01,77.55,Electronics
7586,1226,2024-12-10,453.03,Clothing
7587,1163,2024-03-21,234.55,Electronics
7588,1505,2025-06-15,274.27,Electronics
7589,1925,2024-12-14,162.94,Electronics
7590,1964,2024-04-25,167.47,Clothing
7591,1218,2025-09-05,179.37,Clothing
7592,1270,2025-02-14,35.78,Books
7593,1596,2025-05-16,426.43,Books
7594,1990,2024-06-30,316.28,Toys
7595,1060,2024-02-25,182.89,Home
7596,1262,2024-10-04,438.13,Sports
7597,,2025-03-11,152.02,Clothing
7598,1511,2025-02-27,24.9,Toys
7599,1902,2025-08-03,292.1,Clothing
7600,1523,2024-08-24,398.79,Clothing
7601,1038,2025-08-02,313.76,Clothing
7602,1030,2025-06-12,275.27,Toys
7603,1846,2024-07-06,305.69,Toys
7604,1011,2023-11-28,421.55,Toys
7605,1574,2025-01-20,240.01,Sports
7606,1677,2024-05-16,93.92,Home
7607,1546,2024-10-16,389.39,Sports
7608,1569,2025-06-12,25.94,Clothing
7609,1255,2024-04-21,410.82,Clothing
7610,1898,2024-10-23,275.09,Electronics
7611,1477,2025-07-13,321.63,Electronics
7612,1233,2025-09-06,11.64,Electronics
7613,1715,2024-05-17,387.81,Clothing
7614,1184,2024-06-28,236.96,Toys
7615,1690,2025-01-27,345.28,Sports
7616,1358,2025-08-28,420.95,Electronics
7617,1342,2024-01-23,464.94,Clothing
7618,1397,2025-01-15,383.74,Clothing
7619,1827,2025-04-25,missing,Electronics
7620,1270,2024-09-05,33.9,Toys
7621,1403,2025-07-14,91.86,Books
7622,1421,2024-07-07,87.03,Electronics
7623,1688,2024-09-13,388.14,Sports
7624,1547,2025-09-26,305.61,Books
7625,1763,2025-05-06,482.79,Sports
7626,1479,2025-10-31,356.25,Electronics
7627,1102,2025-11-04,101.7,Home
7628,1769,2023-11-13,347.3,Electronics
7629,1735,2024-07-20,203.6,Sports
7630,1017,2025-05-04,406.78,Toys
7631,1202,2025-06-16,16.6,Electronics
7632,1521,2024-10-22,150.06,Home
7633,1814,2024-01-22,30.69,Home
7634,1192,2025-01-01,458.84,Sports
7635,1501,2024-02-07,195.02,Clothing
7636,1531,2024-02-11,206.93,Electronics
7637,1748,2024-01-12,478.19,Electronics
7638,1341,2024-05-27,413.97,Sports
7639,1063,2024-08-15,86.84,Toys
7640,1852,2024-02-04,254.94,Home
7641,1183,2024-04-30,103.44,Books
7642,1219,2025-06-22,205.46,Home
7643,1572,2025-02-22,426.25,Clothing
7644,1500,2023-11-20,157.66,Clothing
7645,1219,2024-08-13,281.7,Home
7646,1079,2025-07-05,86.07,Electronics
7647,1286,2025-05-18,120.89,Toys
7648,1638,2024-10-06,32.21,Books
7649,1641,2025-05-21,243.37,Electronics
7650,1303,2025-07-18,217.61,Toys
7651,1336,2024-10-04,402.52,Home
7652,1511,2024-07-20,379.68,Electronics
7653,1987,2024-08-24,324.28,Home
7654,1781,2025-05-20,463.81,Electronics
7655,1440,2024-05-13,194.53,Toys
7656,1231,2025-09-15,250.52,Clothing
7657,1195,2024-06-22,11.28,Electronics
7658,1419,2025-10-01,327.7,Toys
7659,1832,2025-10-27,220.06,Sports
7660,1133,2025-03-02,216.49,Clothing
7661,1636,2024-01-06,356.63,Electronics
7662,1635,2024-01-11,73.29,Sports
7663,1497,2024-09-14,286.67,Electronics
7664,1512,2024-07-25,400.67,Toys
7665,1069,2024-10-15,246.53,Clothing
7666,1820,2024-03-20,432.67,Home
7667,1294,2024-02-03,326.47,Toys
7668,1226,2025-04-28,352.73,Home
7669,1872,2024-02-22,326.27,Clothing
7670,1512,2025-05-11,452.17,Home
